btuD_8_1,WP_000889924.1,24.545,220,160,3,3,216,1,220,6.14e-20,83.2,50.00
btuD_8_1,WP_001808562.1,28.708,209,138,4,6,206,1,206,7.22e-20,84.0,49.28
btuD_8_1,WP_000589142.1,27.273,220,153,4,3,215,1,220,1.14e-19,84.0,52.27
btuD_8_1,WP_001269474.1,29.302,215,134,6,1,201,1,211,2.45e-19,81.3,46.05
btuD_8_1,WP_000125408.1,24.681,235,144,5,3,209,4,233,3.38e-19,81.3,52.34
btuD_8_1,WP_000229345.1,26.050,238,141,6,3,218,1,225,1.75e-18,80.9,49.58
btuD_8_1,WP_000229345.1,44.898,49,23,2,5,51,259,305,2.93e-05,41.2,67.35
btuD_8_1,WP_000229343.1,26.471,238,140,7,3,218,1,225,1.82e-18,80.9,50.00
btuD_8_1,WP_000229343.1,44.898,49,23,2,5,51,259,305,2.97e-05,41.2,67.35
btuD_8_1,WP_000510412.1,30.556,216,119,6,19,212,23,229,3.26e-18,79.0,47.69
btuD_8_1,WP_000323352.1,27.273,220,142,8,1,206,1,216,5.75e-18,77.4,50.91
btuD_8_1,WP_000891772.1,25.481,208,140,3,3,199,1,204,8.86e-18,76.6,49.52
btuD_8_1,WP_000173361.1,26.316,228,140,6,1,206,1,222,9.16e-18,77.4,49.56
btuD_8_1,WP_000764303.1,26.531,245,161,6,4,233,1,241,3.29e-17,75.9,48.16
btuD_8_1,AAK75455.1,28.846,208,127,5,15,207,368,569,3.42e-17,77.8,51.44
btuD_8_1,WP_000828844.1,28.846,208,127,5,15,207,355,556,3.64e-17,77.8,51.44
btuD_8_1,WP_000619143.1,28.505,214,134,7,3,203,1,208,4.39e-17,75.1,50.93
btuD_8_1,WP_001289686.1,25.000,212,149,5,1,204,1,210,9.48e-17,75.9,49.06
btuD_8_1,WP_000656548.1,26.316,228,153,6,2,218,295,518,1.84e-16,75.5,51.75
btuD_8_1,WP_000656548.1,30.594,219,117,9,19,212,23,231,6.80e-16,73.9,48.86
btuD_8_1,WP_000136224.1,26.291,213,134,4,1,201,1,202,2.85e-16,73.2,49.77
btuD_8_1,WP_000677519.1,29.717,212,133,6,15,212,15,224,1.84e-15,70.9,47.64
btuD_8_1,WP_000128639.1,26.695,236,128,7,3,207,5,226,8.31e-15,68.9,45.76
btuD_8_1,WP_000114489.1,23.506,251,145,7,1,218,1,237,1.64e-14,68.2,46.22
btuD_8_1,WP_000565531.1,27.461,193,131,4,3,186,1,193,1.78e-14,67.4,49.74
btuD_8_1,WP_000681716.1,28.444,225,133,7,3,207,331,547,3.92e-14,68.6,50.22
btuD_8_1,WP_001180176.1,25.676,222,141,6,18,223,356,569,4.02e-14,68.6,47.75
btuD_8_1,WP_000536449.1,25.991,227,143,7,1,206,1,223,5.70e-14,66.6,47.14
btuD_8_1,WP_000929853.1,26.263,198,133,4,22,207,25,221,7.20e-14,67.8,48.48
btuD_8_1,WP_000229961.1,25.714,210,148,5,1,202,1,210,9.89e-14,67.0,48.57
btuD_8_1,WP_000571329.1,26.941,219,138,8,3,205,1,213,1.06e-13,65.1,52.51
btuD_8_1,WP_000859866.1,26.887,212,130,7,13,207,359,562,1.49e-13,67.0,50.00
btuD_8_1,WP_000939895.1,24.121,199,120,3,18,206,15,192,2.52e-13,63.9,44.72
btuD_8_1,WP_000571422.1,27.273,198,124,7,3,186,1,192,2.79e-13,63.9,50.51
btuD_8_1,WP_000189477.1,23.318,223,158,3,2,212,4,225,5.77e-13,63.5,49.33
btuD_8_1,WP_000571273.1,25.123,203,123,5,3,186,1,193,2.57e-12,61.2,47.78
btuD_8_1,WP_001279139.1,26.794,209,137,5,3,206,316,513,5.42e-12,62.4,49.28
btuD_8_1,WP_001279139.1,48.780,82,36,3,1,82,1,76,8.09e-12,61.6,59.76
btuD_8_1,WP_000708370.1,23.214,224,141,8,4,207,336,548,7.25e-12,61.6,49.55
btuD_8_1,WP_000025400.1,25.248,202,102,6,1,161,1,194,7.31e-12,61.6,44.06
btuD_8_1,WP_000025400.1,29.570,186,109,7,21,202,343,510,1.91e-07,48.1,43.55
btuD_8_1,AAK75530.1,23.214,224,141,8,4,207,338,550,8.03e-12,61.6,49.55
btuD_8_1,WP_000908145.1,26.066,211,138,7,15,211,339,545,2.27e-11,60.5,48.82
btuD_8_1,WP_000173753.1,23.502,217,157,6,1,211,1,214,3.68e-11,58.2,49.77
btuD_8_1,AAK76021.1,26.108,203,136,5,15,207,478,676,4.19e-11,59.7,47.29
btuD_8_1,WP_000958770.1,23.556,225,140,7,3,196,1,224,4.56e-11,59.3,44.00
btuD_8_1,WP_000958770.1,26.291,213,132,7,3,207,319,514,1.38e-08,51.6,46.95
btuD_8_1,WP_000701298.1,26.108,203,136,5,15,207,482,680,4.72e-11,59.3,47.29
btuD_8_1,WP_000109217.1,24.554,224,120,8,17,207,34,241,7.53e-11,57.8,43.30
btuD_8_1,WP_000109218.1,24.554,224,120,8,17,207,34,241,7.75e-11,57.8,43.30
btuD_8_1,WP_000584880.1,21.951,205,110,4,1,163,1,197,2.09e-10,57.4,43.90
btuD_8_1,WP_000584880.1,22.599,177,117,5,15,186,337,498,6.93e-05,40.4,41.24
btuD_8_1,WP_000558901.1,28.934,197,111,8,16,201,27,205,2.96e-10,57.0,50.25
btuD_8_1,WP_000558901.1,23.469,196,122,5,3,191,325,499,7.17e-08,49.7,45.92
btuD_8_1,WP_229294047.1,29.762,84,55,2,124,207,80,159,6.06e-09,50.8,57.14
btuD_8_1,WP_000311468.1,29.762,84,55,2,124,207,89,168,7.27e-09,50.8,57.14
btuD_8_1,WP_000522098.1,30.769,104,66,1,109,206,107,210,1.10e-08,52.0,50.96
btuD_8_1,WP_000522098.1,25.444,169,116,4,33,196,264,427,6.72e-08,49.7,46.75
btuD_8_1,ABC75793.1,34.247,73,48,0,129,201,3,75,7.19e-08,45.4,47.95
btuD_8_1,WP_000574563.1,32.911,79,53,0,123,201,10,88,7.92e-08,45.8,46.84
btuD_8_1,WP_000506420.1,24.365,197,121,5,29,207,127,313,1.11e-07,48.5,44.67
btuD_8_1,WP_000506420.1,30.435,69,47,1,18,86,66,133,1.87e-04,38.5,57.97
btuD_8_1,WP_000288029.1,29.240,171,102,6,7,163,331,496,1.81e-07,48.1,50.29
btuD_8_1,WP_000506419.1,23.858,197,122,5,29,207,127,313,3.50e-07,47.0,44.16
btuD_8_1,WP_000506419.1,30.435,69,47,1,18,86,66,133,1.82e-04,38.5,57.97
btuD_8_1,WP_001833285.1,22.414,232,142,9,14,223,12,227,3.40e-06,43.5,44.40
btuD_8_1,WP_001808413.1,22.414,232,142,9,14,223,145,360,7.57e-06,43.1,44.40
capD_1,WP_000077424.1,85.119,336,50,0,2,337,4,339,0.0,601,92.26
capD_1,WP_001035700.1,34.965,286,167,6,2,277,290,566,1.20e-40,147,52.10
ccpA_2ccpA_1_1,WP_000789949.1,99.387,326,2,0,21,346,8,333,0.0,661,99.39
ccpA_2ccpA_1_1,WP_000990607.1,27.645,293,195,8,24,308,9,292,2.46e-22,92.4,48.46
ccpA_2ccpA_1_1,WP_000226001.1,24.138,319,218,7,23,333,4,306,9.91e-19,82.0,47.96
ccpA_2ccpA_1_1,WP_000230202.1,25.816,337,211,11,26,345,12,326,3.43e-17,77.8,44.51
ccpA_2ccpA_1_1,WP_001145439.1,27.602,221,144,5,24,230,5,223,3.48e-17,77.4,47.51
ccpA_2ccpA_1_1,WP_000212522.1,26.936,297,190,11,26,307,6,290,7.57e-13,64.7,44.11
celB_1,WP_001059631.1,29.870,462,282,10,1,451,1,431,3.11e-60,199,51.95
celB_1,WP_000798145.1,28.062,449,287,7,6,447,4,423,6.88e-50,172,48.78
celB_1,WP_000041344.1,29.004,462,269,14,5,447,1,422,7.35e-49,169,50.87
celB_1,AAK74429.1,28.942,463,270,14,4,447,8,430,9.90e-49,169,50.97
celB_1,WP_000372725.1,27.434,452,273,14,18,447,21,439,4.58e-47,164,49.34
celB_1,WP_000359749.1,25.330,454,287,13,5,447,8,420,2.10e-34,131,45.81
celB_1,WP_001037318.1,25.495,455,273,15,10,447,9,414,4.31e-33,127,45.27
coaBC_1_1,WP_000358739.1,100.000,185,0,0,1,185,1,185,4.68e-136,374,100.00
coaBC_1_1,WP_001284128.1,30.986,142,91,4,5,139,3,144,3.12e-18,74.7,57.75
cpsB_1,WP_000565352.1,97.119,243,7,0,1,243,1,243,2.83e-179,488,98.35
cpsB_1cpsBcpsB_2_1,WP_000565352.1,88.477,243,28,0,1,243,1,243,4.65e-165,452,94.24
cpsB_2cpsB_1,WP_000565352.1,95.885,243,10,0,1,243,1,243,1.23e-177,484,98.35
cpsD_1,WP_001142502.1,80.617,227,44,0,1,227,1,227,1.52e-137,381,87.67
cpsD_2,WP_001142502.1,80.973,226,43,0,1,226,1,226,2.60e-140,389,91.15
cpsD_3,WP_001142502.1,80.973,226,43,0,1,226,1,226,8.03e-141,390,92.04
cysA_1_1,WP_000565531.1,48.341,211,101,2,3,205,2,212,2.11e-63,192,69.19
cysA_1_1,WP_000571273.1,44.811,212,109,2,3,206,2,213,4.53e-61,186,70.28
cysA_1_1,WP_000571422.1,41.748,206,111,3,3,200,2,206,9.66e-56,172,69.42
cysA_1_1,WP_000571329.1,41.232,211,112,3,3,202,2,211,8.19e-47,150,62.56
cysA_1_1,WP_000811482.1,37.089,213,116,5,3,198,5,216,6.22e-37,125,57.28
cysA_1_1,WP_000173753.1,37.895,190,115,2,14,202,17,204,1.04e-36,124,59.47
cysA_1_1,WP_000323352.1,38.462,195,112,5,19,206,24,217,2.14e-35,121,59.49
cysA_1_1,WP_000173361.1,34.197,193,117,3,20,202,27,219,8.42e-33,115,59.59
cysA_1_1,WP_000005012.1,37.949,195,110,4,3,187,6,199,1.18e-32,114,57.44
cysA_1_1,WP_000140951.1,36.967,211,121,5,3,202,6,215,4.28e-32,113,53.55
cysA_1_1,WP_001229583.1,35.377,212,124,4,3,202,4,214,1.32e-30,109,53.30
cysA_1_1,WP_000575209.1,37.755,196,109,5,3,187,2,195,1.75e-30,108,55.61
cysA_1_1,WP_000891772.1,34.359,195,114,4,3,187,2,192,8.23e-30,106,55.38
cysA_1_1,WP_000590970.1,36.408,206,115,7,3,194,2,205,2.49e-29,105,54.37
cysA_1_1,WP_001096313.1,34.010,197,119,3,1,187,4,199,3.92e-29,105,54.82
cysA_1_1,WP_000022268.1,36.158,177,102,4,26,192,28,203,4.73e-28,102,60.45
cysA_1_1,WP_000742913.1,41.071,168,85,5,3,160,6,169,5.16e-28,105,57.74
cysA_1_1,WP_000356590.1,35.533,197,115,6,16,202,25,219,1.98e-27,100,60.41
cysA_1_1,WP_000189477.1,35.385,195,116,2,3,187,6,200,6.83e-26,97.1,56.41
cysA_1_1,WP_000708370.1,33.649,211,123,6,3,200,336,542,8.28e-25,97.4,54.03
cysA_1_1,AAK75530.1,33.649,211,123,6,3,200,338,544,9.60e-25,97.4,54.03
cysA_1_1,WP_000589142.1,35.593,177,97,5,7,170,6,178,1.97e-24,94.7,54.24
cysA_1_1,WP_000657820.1,31.925,213,129,6,3,202,330,539,2.00e-21,87.8,53.05
cysA_1_1,AAK75531.1,31.925,213,129,6,3,202,338,547,2.31e-21,87.8,53.05
cysA_1_1,WP_000085659.1,32.461,191,111,5,20,194,27,215,2.40e-21,86.7,54.45
cysA_1_1,WP_000229961.1,32.164,171,102,4,3,163,4,170,4.92e-21,85.9,53.22
cysA_1_1,WP_000288029.1,35.417,192,110,5,7,188,332,519,5.73e-21,86.7,50.52
cysA_1_1,WP_000128639.1,36.464,181,93,7,1,160,1,180,2.29e-20,82.4,51.93
cysA_1_1,WP_000536449.1,33.505,194,109,7,12,187,13,204,2.55e-19,79.7,50.00
cysA_1_1,WP_001289686.1,29.592,196,121,5,3,187,4,193,8.86e-19,79.7,47.96
cysA_1_1,WP_000929853.1,30.556,216,134,4,3,203,7,221,3.76e-18,78.2,50.93
cysA_1_1,WP_001291293.1,30.601,183,110,5,6,171,11,193,4.67e-18,77.0,52.46
cysA_1_1,WP_001235281.1,28.205,195,124,6,1,186,1,188,1.63e-17,73.9,51.79
cysA_1_1,WP_000510412.1,30.542,203,124,4,1,186,1,203,2.31e-17,74.7,47.78
cysA_1_1,WP_000656548.1,33.161,193,115,7,5,187,299,487,8.35e-17,74.3,51.81
cysA_1_1,WP_000656548.1,30.909,165,98,7,21,171,26,188,7.80e-08,48.1,52.12
cysA_1_1,WP_000109217.1,30.928,194,114,7,12,187,30,221,8.95e-17,72.8,50.00
cysA_1_1,WP_000109218.1,30.928,194,114,7,12,187,30,221,9.80e-17,72.8,50.00
cysA_1_1,WP_000619143.1,31.220,205,125,5,3,194,2,203,2.35e-16,71.2,47.80
cysA_1_1,AAK75455.1,28.488,172,108,4,2,160,355,524,6.40e-16,72.0,51.16
cysA_1_1,WP_000828844.1,28.488,172,108,4,2,160,342,511,6.80e-16,71.6,51.16
cysA_1_1,WP_000835715.1,30.455,220,122,8,3,201,5,214,1.28e-15,69.7,51.36
cysA_1_1,WP_000569196.1,28.000,200,133,3,3,194,2,198,1.40e-15,69.3,48.00
cysA_1_1,WP_000764303.1,31.925,213,125,8,5,202,3,210,5.57e-15,67.8,48.83
cysA_1_1,WP_001808562.1,31.217,189,118,5,7,187,3,187,8.46e-15,67.8,49.74
cysA_1_1,WP_000995574.1,31.217,189,118,5,7,187,9,193,8.49e-15,67.8,49.74
cysA_1_1,WP_078064020.1,28.125,192,118,6,21,198,1,186,1.11e-14,66.2,51.04
cysA_1_1,WP_000677519.1,33.523,176,105,4,7,171,8,182,1.25e-14,67.0,50.57
cysA_1_1,WP_000025400.1,25.847,236,116,7,3,194,4,224,4.29e-14,66.6,44.92
cysA_1_1,WP_000025400.1,25.134,187,120,7,21,203,342,512,8.41e-11,57.0,48.66
cysA_1_1,WP_000668284.1,27.638,199,125,6,1,186,484,676,1.29e-13,65.1,47.74
cysA_1_1,WP_000859866.1,28.218,202,126,6,15,202,362,558,1.34e-13,65.1,49.01
cysA_1_1,WP_000055451.1,25.253,198,132,4,7,199,8,194,1.80e-13,63.2,48.99
cysA_1_1,WP_000584880.1,27.234,235,111,6,8,197,9,228,2.08e-13,64.7,42.98
cysA_1_1,WP_000584880.1,28.090,178,103,6,21,186,345,509,1.10e-05,41.6,44.94
cysA_1_1,WP_000062224.1,25.625,160,112,1,7,159,8,167,8.51e-13,61.6,48.12
cysA_1_1,WP_000229345.1,28.070,171,109,5,3,160,2,171,1.10e-12,62.0,52.63
cysA_1_1,WP_000229343.1,28.070,171,109,5,3,160,2,171,1.23e-12,62.0,52.63
cysA_1_1,WP_000311468.1,31.429,175,86,7,47,201,3,163,1.26e-12,60.5,49.14
cysA_1_1,WP_000506420.1,23.790,248,129,7,14,202,63,309,5.79e-12,60.1,42.74
cysA_1_1,WP_001269474.1,26.633,199,129,6,3,188,4,198,8.47e-12,58.5,45.23
cysA_1_1,WP_000958770.1,23.348,227,141,6,7,205,6,227,1.33e-11,59.3,44.49
cysA_1_1,WP_000939895.1,27.059,170,112,3,17,186,15,172,1.82e-11,57.4,45.29
cysA_1_1,AAK75793.1,25.405,185,125,3,7,186,8,184,2.02e-11,58.5,47.57
cysA_1_1,WP_000506419.1,23.387,248,130,7,14,202,63,309,2.58e-11,58.2,42.34
cysA_1_1,WP_000522098.1,29.353,201,122,10,17,202,12,207,1.33e-10,56.2,53.23
cysA_1_1,WP_000522098.1,23.810,210,139,8,7,206,240,438,8.37e-09,50.8,45.24
cysA_1_1,WP_229294047.1,29.762,168,84,7,54,201,1,154,1.78e-10,54.3,48.81
cysA_1_1,WP_000895293.1,25.000,192,129,7,3,186,2,186,3.26e-10,54.7,50.52
cysA_1_1,WP_000159554.1,30.769,182,104,8,28,187,38,219,4.21e-10,54.7,47.80
cysA_1_1,WP_001108416.1,29.032,155,102,2,25,173,349,501,6.12e-10,54.3,48.39
cysA_1_1,WP_000558901.1,26.291,213,132,8,3,206,15,211,9.24e-10,53.9,48.83
cysA_1_1,WP_000558901.1,26.020,196,110,6,21,207,344,513,2.71e-05,40.4,42.35
cysA_1_1,WP_001279139.1,27.523,218,105,7,8,187,9,211,1.91e-09,52.8,44.04
cysA_1_1,WP_001279139.1,28.144,167,98,5,3,160,317,470,2.12e-07,47.0,50.90
cysA_1_1,WP_000681716.1,28.105,153,81,5,28,160,359,502,2.09e-09,52.8,47.71
cysA_1_1,WP_000125408.1,29.670,182,107,7,8,170,14,193,3.55e-09,51.2,47.25
cysA_1_1,WP_000574563.1,33.333,75,50,0,120,194,7,81,4.55e-09,48.5,52.00
cysA_1_1,ABC75793.1,37.879,66,41,0,129,194,3,68,5.34e-09,47.8,53.03
cysA_1_1,ABU67981.1,26.282,156,95,6,57,198,11,160,6.84e-08,47.0,50.00
cysA_1_1,WP_001055978.1,20.321,187,142,2,3,186,4,186,1.14e-05,41.2,45.45
dapH_1_1,WP_000064406.1,34.091,88,50,4,61,142,353,438,2.26e-04,37.0,56.82
desK_1,WP_000893503.1,100.000,365,0,0,1,365,1,365,0.0,734,100.00
desK_1,WP_000743672.1,26.108,203,123,7,180,363,137,331,1.05e-08,52.4,52.71
dexBglgB_1_1,WP_001032461.1,96.856,1145,34,1,360,1504,625,1767,0.0,2278,97.90
dexBglgB_1_1,5A57_A,97.643,806,17,1,360,1165,310,1113,0.0,1627,98.64
dexBglgB_1_1,5A56_A,97.519,806,18,1,360,1165,310,1113,0.0,1625,98.51
dexBglgB_1_1,5A59_A,97.395,806,19,1,360,1165,310,1113,0.0,1623,98.51
dexBglgB_1_1,5A58_A,97.395,806,19,1,360,1165,310,1113,0.0,1623,98.51
dexBglgB_1_1,5A55_A,97.758,803,16,1,360,1162,312,1112,0.0,1623,98.63
dexBglgB_1_1,WP_001156825.1,97.933,387,8,0,1,387,1,387,0.0,804,98.97
dexBglgB_1_1,WP_000171229.1,44.301,386,198,6,10,383,8,388,2.28e-105,343,63.99
dexBsarA_2glgB_2sarA_1_1,WP_000842584.1,98.934,563,6,0,478,1040,98,660,0.0,1130,99.47
dexBsarA_2glgB_2sarA_1_1,AAK74534.1,98.934,563,6,0,478,1040,99,661,0.0,1130,99.47
dexBsarA_2glgB_2sarA_1_1,WP_001156825.1,98.548,482,7,0,1,482,1,482,0.0,1000,98.96
dexBsarA_2glgB_2sarA_1_1,WP_000742235.1,59.220,564,226,3,478,1040,99,659,0.0,650,76.42
dexBsarA_2glgB_2sarA_1_1,WP_000748873.1,58.970,563,224,5,478,1040,97,652,0.0,646,74.96
dexBsarA_2glgB_2sarA_1_1,WP_000171229.1,42.739,482,260,8,10,480,8,484,1.20e-133,411,62.86
dexBsarA_2glgB_2sarA_1_1,WP_001827296.1,45.833,168,87,3,873,1040,71,234,8.58e-42,149,67.26
dinB_1,WP_000904591.1,98.867,353,4,0,1,353,1,353,0.0,717,99.72
dinB_1,AAK74618.1,98.547,344,5,0,10,353,1,344,0.0,696,99.71
dinB_1,WP_000363781.1,98.917,277,3,0,77,353,1,277,0.0,558,99.64
dnaI_1,WP_000446534.1,88.255,298,35,0,1,298,1,298,0.0,536,91.28
dnaI_2,WP_000446534.1,99.664,298,1,0,1,298,1,298,0.0,608,100.00
dnaK_2_1,WP_000034665.1,40.404,495,253,15,1,485,1,463,2.04e-95,298,59.60
dps_1,WP_000229874.1,90.116,172,17,0,1,172,1,172,7.03e-115,320,93.02
dps_1,AAK75659.1,90.116,172,17,0,1,172,7,178,7.27e-115,320,93.02
dps_2,AAK75659.1,100.000,172,0,0,1,172,7,178,2.38e-127,351,100.00
dps_2,WP_000229874.1,100.000,172,0,0,1,172,1,172,3.81e-127,350,100.00
dsbDdsbD_2_1,WP_000447990.1,99.574,235,1,0,1,235,1,235,1.20e-167,458,99.57
dsbDdsbD_2_1,WP_000509847.1,58.824,238,93,3,1,235,1,236,2.90e-84,247,76.05
ecfT_2_1,WP_029645262.1,96.757,185,5,1,48,231,1,185,6.32e-125,348,97.84
ecfT_2_1,AAK75533.1,100.000,147,0,0,85,231,1,147,2.14e-101,287,100.00
ecfT_2_1,WP_000377893.1,22.764,123,87,3,109,225,136,256,1.70e-06,43.9,51.22
epsF_1,WP_001219427.1,25.862,116,82,3,187,298,210,325,1.53e-07,48.9,54.31
epsF_2,WP_000598627.1,31.989,372,234,10,1,360,2,366,2.45e-55,182,56.99
epsJ_1,WP_000446975.1,38.220,191,116,2,6,196,27,215,1.26e-38,135,57.07
epsJ_1,A0A0H2URH7.1,38.579,197,108,2,8,195,30,222,1.05e-37,137,60.41
epsJ_1,WP_000341106.1,38.579,197,108,2,8,195,28,220,1.10e-37,137,60.41
epsJ_1,WP_001292326.1,32.512,203,127,3,8,202,28,228,7.06e-34,122,56.65
epsJ_1,WP_000752826.1,36.406,217,129,6,1,211,21,234,4.98e-32,117,53.00
epsJ_1,WP_024271667.1,57.812,64,26,1,1,63,21,84,2.50e-18,74.7,67.19
epsJ_1,WP_000375697.1,30.693,101,65,3,7,102,32,132,1.71e-11,59.7,60.40
epsJ_1_1,WP_000446975.1,32.099,324,171,8,1,305,1,294,2.45e-40,141,49.69
epsJ_1_1,WP_000341106.1,30.707,368,191,10,5,350,4,329,6.10e-40,145,48.91
epsJ_1_1,A0A0H2URH7.1,36.842,247,120,5,5,238,6,229,6.10e-40,145,55.47
epsJ_1_1,WP_000752826.1,48.800,125,62,1,1,125,1,123,1.60e-35,127,68.80
epsJ_1_1,WP_001292326.1,36.797,231,127,6,6,231,5,221,9.98e-35,125,54.55
epsJ_1_1,WP_024271667.1,53.165,79,37,0,6,84,6,84,5.75e-26,96.3,72.15
epsJ_1_1,WP_000771899.1,34.454,119,69,3,6,116,4,121,6.45e-12,60.1,52.10
epsJ_1_1,AAK74289.1,33.333,99,57,3,6,97,10,106,1.81e-10,57.8,55.56
epsJ_1_1,WP_000096186.1,33.333,99,57,3,6,97,41,137,2.30e-10,57.4,55.56
epsJ_1_1,WP_000375697.1,31.183,93,59,3,6,94,10,101,3.06e-10,56.6,63.44
epsL_1,WP_000922204.1,43.434,99,43,3,31,127,54,141,2.45e-18,76.6,61.62
epsL_1,WP_010963212.1,29.834,181,108,4,25,205,36,197,7.22e-18,75.1,49.17
epsL_1,WP_186003271.1,29.282,181,109,4,25,205,36,197,2.99e-17,73.6,49.17
epsL_2_1,WP_000922204.1,33.649,211,109,4,255,445,26,225,1.45e-25,100,51.66
epsL_2_1,WP_010963212.1,34.270,178,105,4,277,453,35,201,4.47e-24,96.3,52.81
epsL_2_1,WP_186003271.1,33.708,178,106,4,277,453,35,201,1.58e-23,94.7,52.81
fpuD_1,WP_000677519.1,99.621,264,1,0,1,264,1,264,0.0,529,100.00
fpuD_1,WP_000764303.1,36.486,222,139,1,18,239,15,234,1.21e-48,158,61.71
fpuD_1,WP_000575209.1,28.814,236,159,4,8,238,6,237,9.49e-30,108,54.66
fpuD_1,WP_000536449.1,33.624,229,135,9,13,230,13,235,1.62e-28,105,58.08
fpuD_1,WP_000995574.1,32.271,251,151,4,4,248,5,242,1.06e-27,104,50.20
fpuD_1,WP_001808562.1,32.258,248,149,4,7,248,2,236,1.28e-27,104,50.40
fpuD_1,WP_000590970.1,29.825,228,151,4,7,229,5,228,1.85e-27,102,55.26
fpuD_1,WP_001269474.1,30.516,213,136,3,1,208,1,206,3.87e-27,101,48.36
fpuD_1,WP_000619143.1,30.901,233,151,6,8,238,6,230,2.21e-25,97.1,53.22
fpuD_1,WP_000140951.1,29.956,227,145,5,8,228,10,228,4.00e-25,96.7,51.98
fpuD_1,WP_000811482.1,33.953,215,120,6,12,216,17,219,4.05e-25,96.3,50.23
fpuD_1,WP_000005012.1,30.357,224,140,6,18,234,20,234,4.31e-25,96.7,52.68
fpuD_1,WP_000656548.1,32.016,253,149,8,9,248,302,544,7.02e-25,99.8,52.96
fpuD_1,WP_000656548.1,25.403,248,146,8,19,248,23,249,2.19e-10,56.6,48.39
fpuD_1,WP_001289686.1,26.728,217,153,2,13,229,13,223,1.47e-24,97.1,54.84
fpuD_1,WP_000742913.1,28.972,214,144,4,18,230,22,228,1.95e-24,97.1,52.34
fpuD_1,WP_001186003.1,29.412,255,156,6,1,237,1,249,3.23e-24,94.4,50.20
fpuD_1,WP_000569196.1,31.878,229,140,6,7,230,5,222,4.66e-23,91.3,50.22
fpuD_1,WP_000510412.1,29.839,248,140,8,3,230,2,235,7.36e-23,91.3,49.19
fpuD_1,WP_000125408.1,28.326,233,138,6,12,226,17,238,1.14e-22,90.1,49.79
fpuD_1,WP_000668284.1,28.899,218,137,4,18,228,499,705,3.94e-22,91.7,51.83
fpuD_1,WP_001096313.1,27.468,233,149,6,7,230,9,230,1.79e-21,86.7,51.50
fpuD_1,WP_000356590.1,30.702,228,140,7,1,221,9,225,6.50e-21,85.1,52.19
fpuD_1,AAK75531.1,27.111,225,135,5,18,229,353,561,1.08e-20,87.4,52.44
fpuD_1,WP_000657820.1,27.111,225,135,5,18,229,345,553,1.33e-20,87.0,52.44
fpuD_1,WP_000159554.1,28.017,232,138,6,19,230,28,250,1.51e-20,85.9,49.14
fpuD_1,WP_001808413.1,28.800,250,135,8,2,230,132,359,2.49e-20,85.5,48.80
fpuD_1,WP_001833285.1,30.043,233,144,9,7,230,4,226,4.33e-20,82.8,51.93
fpuD_1,WP_000062224.1,24.597,248,161,4,1,237,1,233,4.70e-20,82.8,49.19
fpuD_1,WP_000589142.1,27.232,224,158,4,7,230,5,223,1.08e-19,83.2,50.00
fpuD_1,WP_000055451.1,27.948,229,147,6,1,227,1,213,2.89e-19,80.5,52.84
fpuD_1,WP_001229583.1,25.551,227,142,5,8,221,8,220,9.16e-19,79.7,48.46
fpuD_1,WP_000173361.1,31.579,209,123,7,19,218,25,222,3.39e-18,77.8,51.67
fpuD_1,WP_078064020.1,24.554,224,152,5,22,238,1,214,3.99e-18,77.0,50.45
fpuD_1,WP_000229961.1,27.273,198,130,3,15,208,17,204,6.79e-18,78.6,49.49
fpuD_1,WP_000109217.1,27.935,247,145,8,3,230,20,252,1.68e-17,76.3,48.99
fpuD_1,WP_000022268.1,26.214,206,144,3,19,221,20,220,2.02e-17,75.5,52.43
fpuD_1,WP_000109218.1,27.935,247,145,8,3,230,20,252,2.24e-17,75.9,48.99
fpuD_1,WP_000835715.1,27.500,200,133,4,34,229,38,229,2.55e-17,75.9,50.50
fpuD_1,WP_000128639.1,28.571,231,140,7,4,219,6,226,6.25e-17,74.3,51.52
fpuD_1,WP_000323352.1,26.724,232,117,6,21,227,25,228,1.76e-16,72.8,46.98
fpuD_1,WP_000173753.1,30.476,210,117,7,18,219,20,208,4.88e-16,71.2,49.05
fpuD_1,WP_000189477.1,26.923,234,148,6,8,230,10,231,6.33e-16,71.6,54.27
fpuD_1,AAK75793.1,26.316,228,152,5,1,227,1,213,7.26e-16,73.2,52.63
fpuD_1,WP_000891772.1,25.676,222,130,5,8,214,6,207,9.01e-16,70.5,47.30
fpuD_1,WP_000571273.1,28.723,188,128,4,8,193,6,189,9.92e-16,70.5,52.13
fpuD_1,WP_000025400.1,26.638,229,114,5,8,200,8,218,5.92e-15,70.5,44.10
fpuD_1,WP_000025400.1,25.943,212,120,7,6,211,327,507,1.37e-13,66.2,50.00
fpuD_1,WP_000571329.1,29.302,215,140,7,8,217,6,213,9.77e-15,67.8,53.49
fpuD_1,WP_000929853.1,28.141,199,140,3,20,217,23,219,3.53e-14,68.2,50.75
fpuD_1,WP_001002570.1,27.805,205,125,3,18,215,19,207,4.74e-14,65.9,46.83
fpuD_1,AAK75455.1,26.872,227,158,7,8,231,360,581,1.16e-13,66.6,48.90
fpuD_1,WP_000828844.1,26.872,227,158,7,8,231,347,568,1.38e-13,66.6,48.90
fpuD_1,WP_000889924.1,25.316,237,153,5,8,230,6,232,1.65e-13,64.7,44.73
